RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
20,SMASH_SMALL(-1838723072),CAPTURE_NET(-956543104),FRONT(0),0.0,19.0,0.0,NORMAL(0),40.0,AUTO(-1149658496),NONE(-94023312),DRAGON(5),0.0,46.0,DRAGON(-2131498240),False,0.0,True,0.0,25.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0.0,[],1.3,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【亜種】カーブ龍突進攻撃(龍),CURVE_DRAGON_RUSH_RAGE,カーブ龍突進攻撃(龍),|||||||||||,21,,0,|||||||||||,Nose|Jaw|Head|Neck0|Neck0|Hip|L_Hand0|L_ArmL0|L_ArmL0|R_Hand0|R_ArmL0|R_ArmL0,Head|Head|Neck1|Neck1|Chest|Chest|L_MiddlenailH_HJ|L_Hand0|L_ArmU0|R_MiddlenailH_HJ|R_Hand0|R_ArmU0,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.8}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.75}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.85}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}",,,,,,,,,,,,
37,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),FRONT(0),0.0,55.0,0.0,ALL_RANGE(1),40.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0.0,0.0,BLEED(-376294176),False,25.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0.0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,三角飛び_左,TRIANGLE_JUMP_ATTACK_L,三角飛び,||,15,,0,||,L_Hand0|L_ArmL0|L_ArmL0,L_MiddlenailH_HJ|L_Hand0|L_ArmU0,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.2}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}",,,,,,,,,,,,
38,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),FRONT(0),0.0,55.0,0.0,ALL_RANGE(1),40.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0.0,0.0,BLEED(-376294176),False,25.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0.0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,三角飛び_右,TRIANGLE_JUMP_ATTACK_R,三角飛び,||,16,,0,||,R_Hand0|R_ArmL0|R_ArmL0,R_MiddlenailH_HJ|R_Hand0|R_ArmU0,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.2}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}",,,,,,,,,,,,
39,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),FRONT(0),0.0,55.0,0.0,ALL_RANGE(1),40.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0.0,0.0,BLEED(-376294176),False,35.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0.0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,三角飛び_左(怒り),TRIANGLE_JUMP_ATTACK_ANGER_L,三角飛び(怒り),||,15,,0,||,L_Hand0|L_ArmL0|L_ArmL0,L_MiddlenailH_HJ|L_Hand0|L_ArmU0,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.2}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}",,,,,,,,,,,,
40,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),FRONT(0),0.0,55.0,0.0,ALL_RANGE(1),40.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0.0,0.0,BLEED(-376294176),False,35.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0.0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,三角飛び_右(怒り),TRIANGLE_JUMP_ATTACK_ANGER_R,三角飛び(怒り),||,16,,0,||,R_Hand0|R_ArmL0|R_ArmL0,R_MiddlenailH_HJ|R_Hand0|R_ArmU0,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.2}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}",,,,,,,,,,,,
41,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),FRONT(0),0.0,50.0,0.0,NORMAL(0),40.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0.0,0.0,NONE(1220034176),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0.0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,三角飛び_胴,TRIANGLE_JUMP_ATTACK_BODY,三角飛び_胴,||||,17,,0,||||,Nose|Jaw|Head|Neck0|Hip,Head|Head|Neck0|Chest|Chest,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.8}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9}",,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,バインドボイス,BIND_VOICE,,,22,,0,,Head,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 20.0}",,,,,,,,,,,,
31,NONE(55),NONE(1996289920),FRONT(0),0.0,5.0,0.0,UNABLE_GUARD(2),0.0,AUTO(-1149658496),NONE(-94023312),DRAGON(5),0.0,5.0,DRAGON(-2131498240),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_7(8),ATTACK_FIRST(0),False,False,FORCE_HIT_STAMINA_0(744790592),0.0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,結晶起爆,DETONATION,結晶起爆用アタリ,||||||||||,23,,0,||||||||||,Nose|Jaw|Head|Chest|Chest|L_ArmL0|L_ArmL0|R_ArmL0|R_ArmL0|R_Hand0|L_Hand0,Head|Head|Neck0|Neck0|Neck0|L_Hand0|L_ArmU0|R_Hand0|R_ArmU0|R_MiddlenailH_HJ|L_MiddlenailH_HJ,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.8}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}",,,,,,,,,,,,
33,SMASH_SMALL(-1838723072),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),20.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0.0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0.0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【乗り】頭用ダメージ,RIDE_HEAD,【乗り】頭用ダメージ,|||,24,,0,|||,Nose|Jaw|Head|Neck0,Head|Head|Neck1|Neck1,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.8}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.9}",,,,,,,,,,,,
34,SMASH_SMALL(-1838723072),NONE(1996289920),CENTER(6),0.0,20.0,0.0,NORMAL(0),20.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0.0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0.0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【乗り】胴用ダメージ,REDE_BODY,【乗り】胴用ダメージ,||,25,,0,||,Neck0|Neck0|Hip,Neck1|Chest|Chest,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.85}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}",,,,,,,,,,,,
35,SMASH_SMALL(-1838723072),NONE(1996289920),BACK(1),0.0,20.0,0.0,NORMAL(0),20.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0.0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0.0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【乗り】尻尾用ダメージ,RIDE_TAIL,【乗り】尻尾用ダメージ,|||||,26,,0,|||||,Hip|Hip|Tail0|Tail1|Tail2|Tail3,Tail0|Tail0|Tail1|Tail2|Tail3|Tail3,Sphere|Capsule|Capsule|Capsule|Capsule|Capsule,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -1.0}, 'radius': 0.45}",,,,,,,,,,,,
36,SMASH_MIDDLE(20),NONE(1996289920),BACK(1),0.0,30.0,0.0,NORMAL(0),40.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0.0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0.0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,【乗り】壁ぶつけ用ダメージ,RIDE_WALLHIT,【乗り】壁ぶつけ用ダメージ,|||||||||||,27,,0,|||||||||||,Nose|Jaw|Head|Neck0|Neck0|Hip|L_Hand0|L_ArmL0|L_ArmL0|R_Hand0|R_ArmL0|R_ArmL0,Head|Head|Neck1|Neck1|Chest|Chest|L_MiddlenailH_HJ|L_Hand0|L_ArmU0|R_MiddlenailH_HJ|R_Hand0|R_ArmU0,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.8}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.75}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.85}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}",,,,,,,,,,,,
43,SMASH(21),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),30.0,NONE(1444776192),NONE(-94023312),NONE(0),0.0,0.0,NONE(1220034176),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,FORCE_HIT_STAMINA_0(744790592),0.0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),NONE(-803615104),False,NONE(3),,0.0,0.0,【リレーション】段差ジャンプアタリ,JUMP_MOVE_ATTACK,段差ジャンプアタリ,||||||||||||||||||||||,28,,0,||||||||||||||||||||||,Nose|Head|Neck0|Neck0|Hip|Tail0|Tail1|Tail2|Tail3|L_LegU0|L_LegU0|L_LegU1|L_Foot0|R_LegU0|R_LegU0|R_LegU1|R_Foot0|L_Hand0|L_ArmL0|L_ArmL0|R_Hand0|R_ArmL0|R_ArmL0,Head|Neck1|Neck1|Chest|Chest|Tail1|Tail2|Tail3|Tail3|L_LegU1|L_LegU1|L_Foot0|L_Foot2|R_LegU1|R_LegU1|R_Foot0|R_Foot2|L_MiddlenailH_HJ|L_Hand0|L_ArmU0|R_MiddlenailH_HJ|R_Hand0|R_ArmU0,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.55}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.75}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': -0.5}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.2}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.65}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.65}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -1.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.5}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.05, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.5}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.15}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.05, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.1}, 'radius': 0.5}",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0113_51_Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,音反応,SoundReaction,音反応,,0,,0,,Hip,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 4.0}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '00000000-0000-0000-0000-000000000000'}}",,,,,,,,,
