RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
13,,,,,,,,,,,,,,,,,,,,,,,PRIO_14(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尻尾,Tail,尻尾,|||||||||||||,12,,0,|||||||||||||,Tail1|Tail3|Tail5|Tail6|L_TailFrillE_00_CH|L_TailFrillD_00_CH|L_TailFrillC_00_CH|L_TailFrillB_00_CH|L_TailFrillA_00_CH|R_TailFrillE_00_CH|R_TailFrillD_00_CH|R_TailFrillC_00_CH|R_TailFrillB_00_CH|R_TailFrillA_00_CH,Tail2|Tail4|Tail6|Tail_CH_end|L_TailFrillE_CH_end|L_TailFrillD_CH_end|L_TailFrillC_CH_end|L_TailFrillB_CH_end|L_TailFrillA_CH_end|R_TailFrillE_CH_end|R_TailFrillD_CH_end|R_TailFrillC_CH_end|R_TailFrillB_CH_end|R_TailFrillA_CH_end,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'radius': 1.7}|{'start': {'x': -0.04836166, 'y': -1.058416, 'z': 0.03218913}, 'end': {'x': -0.02900577, 'y': -1.146812, 'z': 0.009047985}, 'radius': 2.0}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 2.2}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': -0.3}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '0e795eca-aca8-403e-83ef-c5e8a8e2b443'}}",,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,PRIO_9(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右前脚,R_Arm,右前脚,||,15,,0,||,R_ArmU0|R_ArmL0|R_Hand1,R_ArmL0|R_Hand0|,Capsule|Capsule|Sphere,"{'start': {'x': -0.1, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '619c654b-dd9b-49b0-93f2-e6eed3ba3fbe'}}",,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,PRIO_9(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左前脚,L_Arm,左前脚,||,16,,0,||,L_ArmU0|L_ArmL0|L_Hand1,L_ArmL0|L_Hand0|,Capsule|Capsule|Sphere,"{'start': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.6}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '337b16cd-f39e-4f76-954d-98a98f164e13'}}",,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,PRIO_10(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右後脚,R_Leg,右後脚,||||,13,,0,||||,R_LegU0|R_LegU0|R_LegL0|R_Foot0|R_Foot2,R_LegU1|R_LegU1|R_LegL0|R_Foot0|R_Foot2,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': -0.2, 'y': -0.2, 'z': -0.1}, 'end': {'x': -0.1, 'y': -0.1, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': -0.3, 'y': -0.7, 'z': -0.6}, 'end': {'x': -0.1, 'y': -0.1, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.1, 'z': 0.1}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.5}, 'radius': 0.7}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'a8d88951-0823-42d0-b8c5-395a86f212e0'}}",,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,PRIO_10(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左後脚,L_Leg,左後脚,||||,14,,0,||||,L_LegU0|L_LegU0|L_LegL0|L_Foot0|L_Foot2,L_LegU1|L_LegU1|L_LegL0|L_Foot0|L_Foot2,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.2, 'y': -0.2, 'z': -0.1}, 'end': {'x': 0.1, 'y': -0.1, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.3, 'y': -0.7, 'z': -0.6}, 'end': {'x': 0.1, 'y': -0.1, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.1, 'z': 0.1}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.4999999}, 'radius': 0.7}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'cef69b42-464e-4491-ac12-b7862269920c'}}",,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,頭_押し,Push_Head,Boss_M,,1,,0,,Head,,Sphere,"{'x': 0.0, 'y': -0.1, 'z': 0.5, 'radius': 1.0}",,,,ENEMY_BOSS_M(4),,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右後脚_押し,Push_R_Leg,Boss_M,|||,4,,0,|||,R_LegU0|R_LegL0|R_Foot0|R_Foot2,R_LegU1|R_LegL0|R_Foot0|R_MiddleF1,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': -0.2, 'y': -0.2, 'z': -0.3}, 'end': {'x': -0.1, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.1, 'z': 0.1}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.45}",,,,ENEMY_BOSS_M(4),,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左後脚_押し,Push_L_Leg,Boss_M,|||,5,,0,|||,L_LegU0|L_LegL0|L_Foot0|L_Foot2,L_LegU1|L_LegL0|L_Foot0|L_MiddleF1,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.2, 'y': -0.2, 'z': -0.3}, 'end': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.1}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.1, 'z': 0.1}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.45}",,,,ENEMY_BOSS_M(4),,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,胴_押し,Push_Body,Boss_M,||,8,,0,||,Neck3|Chest|Hip,Neck2|Hip|Tail0,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.1, 'z': 0.2}, 'end': {'x': 0.0, 'y': -0.1, 'z': -0.2}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': -0.4, 'z': 0.2}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 1.4}|{'start': {'x': 0.0, 'y': -0.4, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 1.5}",,,,ENEMY_BOSS_M(4),,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右前脚_押し,Push_R_Arm,Boss_M,|,6,,0,|,R_ArmL0|R_Hand1,R_Hand0|,Capsule|Sphere,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.3}",,,,ENEMY_BOSS_M(4),,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左前脚_押し,Push_L_Arm,Boss_M,|,7,,0,|,L_ArmL0|L_Hand1,L_Hand0|,Capsule|Sphere,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.3}",,,,ENEMY_BOSS_M(4),,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尻尾_押し,Push_Tail,Boss_M,||||,3,,0,||||,Tail1|Tail3|Tail5|Tail2|Tail4,Tail2|Tail4|Tail6|Tail3|Tail5,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.1, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 0.0, 'y': -0.4, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 1.1}|{'start': {'x': 0.0, 'y': -0.4, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.5, 'z': 0.0}, 'radius': 0.8000001}|{'start': {'x': 0.0, 'y': -0.7999998, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.4, 'z': 0.0}, 'radius': 1.2}|{'start': {'x': 4.172325e-07, 'y': -1.6, 'z': -3.069639e-06}, 'end': {'x': 0.0, 'y': -1.5, 'z': 0.0}, 'radius': 1.2}",,,,ENEMY_BOSS_M(4),,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,敵同士押し,Push_Boss,Boss_M,|||||,2,,0,|||||,Chest|CombA_02_CH|L_NeckFrillA_01_CH|Head|Jaw|Head,Hip|CombC_02_CH|R_NeckFrillA_01_CH|||,Capsule|Capsule|Capsule|Sphere|Sphere|Sphere,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': -0.2, 'y': 0.0, 'z': -1.0}, 'radius': 2.3}|{'start': {'x': -4.172325e-07, 'y': 3.33786e-06, 'z': -2.384186e-06}, 'end': {'x': -1.192093e-06, 'y': 0.3, 'z': -0.3}, 'radius': 0.8}|{'start': {'x': -1.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 1.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.6}|{'x': 0.0, 'y': 0.3, 'z': 1.1, 'radius': 1.0}|{'x': 0.0, 'y': -0.4, 'z': 0.8000001, 'radius': 1.2}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.5}",,,,ENEMY_BOSS_M(4),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0153_00_Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,剥ぎ取り,Hagitori,ActBtnParam,||,0,,0,||,Head|Chest|Tail3,Chest|Tail3|Tail6,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 2.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -2.0, 'z': 0.0}, 'radius': 3.0}|{'start': {'x': 0.0, 'y': -2.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'radius': 2.5}",,,,,POS_ONLY(0),0.0,NULL,0.0,PARTS_01(2),0.0,0.0,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,転倒センサー（対PL）,DownSensorPLPut,SensorParamEm,,1,,0,,,,Box,"{'Coord': {'m00': 0.819152, 'm01': 0.0, 'm02': -0.5735765, 'm03': 0.0, 'm10': 0.0, 'm11': 1.0, 'm12': 0.0, 'm13': 0.0, 'm20': 0.5735765, 'm21': -0.0, 'm22': 0.819152, 'm23': 0.0, 'm30': 0.9000004, 'm31': 2.5, 'm32': -3.3999987, 'm33': 1.0}, 'Extent': {'x': 8.900002, 'y': 5.0, 'z': 12.0}}",,,,,,,,,,,,CLIBMABLE_DIE(3)
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,センサー当たり,SensorReceiver,,|||,2,,0,|||,|Neck1|Chest|Tail0,|Neck2|Hip|Tail1,Sphere|Capsule|Capsule|Capsule,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.6000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 7.4505806e-08}, 'radius': 2.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 2.0000002}",,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カメラ補正用センサー,CameraAdjust,,|||,3,,0,|||,Neck1|Chest|Tail0|Tail2,Neck2|Hip|Tail1|Tail3,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 7.4505806e-08}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0153_00_Shell_Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SMASH_MIDDLE(20),CAPTURE_NET(-956543104),OWNER_CENTER(1461833728),0.0,15.0,0.0,ALL_RANGE(1),50.0,AUTO(-1149658496),NONE(-94023312),FIRE(1),0,35.0,FIRE(-241644512),False,0.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,尻尾薙ぎ払い_火炎,,尻尾薙ぎ払い_火炎,,0,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.8}",,,,,,,,,,,,
1,SMASH(21),CAPTURE_NET(-956543104),OWNER_CENTER(1461833728),0.0,21.0,0.0,ALL_RANGE(1),50.0,AUTO(-1149658496),NONE(-94023312),FIRE(1),0,49.0,FIRE(-241644512),False,0.0,True,0.0,40.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,尻尾大回転_火炎,,大回転用_火炎,,1,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 2.2}",,,,,,,,,,,,
2,NONE(55),CAPTURE_NET(-956543104),FRONT(0),0.0,0.0,0.0,ALL_RANGE(1),0.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,大回転_エフェクト用,,火炎エフェクト用,,2,,0,,,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.5}",,,,,,,,,,,,
