RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
37,NONE(55),NONE(1996289920),COLLIDER_CENTER(-799903744),0.0,20.0,0.0,NORMAL(0),0.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,TARGET_ONLY(1),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,拘束中もぐもぐ攻撃,CATCH_EATING_ATTACK,拘束中もぐもぐ攻撃,,29,,0,拘束中もぐもぐ部分,MOT_Attach,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 3.0}",,,,,,,,,,,,
38,PREY_CONST(15),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,捕食用距離詰め薙ぎ払い(左),D_STEP_IN_ATTACK_L,捕食用必殺攻撃,|||||,4,,0,|||||,L_Multi0_Leg7|L_Multi0_Leg9|L_Multi0_Leg11|L_Multi0_Leg13|L_Multi0_Leg15|L_Multi0_Leg17,L_Multi0_Leg8|L_Multi0_Leg10|L_Multi0_Leg12|L_Multi0_Leg14|L_Multi0_Leg17|L_Multi0_Leg_CH_end,Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 5.9999976}, 'radius': 1.0}",,,,,,,,,,,,
39,PREY_CONST(15),NONE(1996289920),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,捕食用距離詰め薙ぎ払い(右),D_STEP_IN_ATTACK_R,捕食用必殺攻撃,|||||,5,,0,|||||,R_Multi0_Leg7|R_Multi0_Leg9|R_Multi0_Leg11|R_Multi0_Leg13|R_Multi0_Leg15|R_Multi0_Leg17,R_Multi0_Leg8|R_Multi0_Leg10|R_Multi0_Leg12|R_Multi0_Leg15|R_Multi0_Leg17|R_Multi0_Leg_CH_end,Capsule|Capsule|Capsule|Capsule|ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.0}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 6.0}, 'radius': 1.0}",,,,,,,,,,,,
40,SMASH_MIDDLE(20),NONE(1996289920),FRONT(0),0.0,30.0,0.0,NORMAL(0),40.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,壁ぶつけ用アタリ,RIDE_WALLHIT,【乗り】壁ぶつけ用,,18,,0,頭,Head,Head,Sphere,"{'x': 0.0, 'y': 2.0, 'z': 0.0, 'radius': 3.0}",,,,,,,,,,,,
41,SMASH_SMALL(-1838723072),NONE(1996289920),COLLIDER_CENTER(-799903744),0.0,30.0,0.0,ALL_RANGE(1),40.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,頭乗り用攻撃,RIDE_FRONT,【乗り】頭乗りへ攻撃,,19,,0,頭,Head,Head,Sphere,"{'x': 0.0, 'y': 4.0, 'z': 0.0, 'radius': 2.7}",,,,,,,,,,,,
42,SMASH_SMALL(-1838723072),NONE(1996289920),COLLIDER_CENTER(-799903744),0.0,30.0,0.0,ALL_RANGE(1),40.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,胴乗り用攻撃,RIDE_BACK,【乗り】胴乗りへの攻撃,,20,,0,袋,lung_Scale,Spine0,Sphere,"{'x': 0.0, 'y': 1.0, 'z': 0.0, 'radius': 2.0}",,,,,,,,,,,,
43,SMASH(21),NONE(1996289920),FRONT(0),0.0,70.0,0.0,NORMAL(0),50.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,45.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],4.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,突き刺し攻撃(左)M同士戦闘用,PIERCING_L_M,槍：突き刺し（モンスター同士戦闘用）,||,0,,0,||,L_Multi0_Leg13|L_Multi0_Leg15|L_Multi0_Leg17,L_Multi0_Leg14|L_Multi0_Leg17|L_Multi0_Leg_CH_end,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 10.300004}, 'radius': 1.1}",,,,,,,,,,,,
44,SMASH(21),NONE(1996289920),FRONT(0),0.0,70.0,0.0,NORMAL(0),50.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,45.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],4.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,NONE(3),,0.0,0.0,突き刺し攻撃(右)M同士戦闘用,PIERCING_R_M,槍：突き刺し（モンスター同士戦闘用）,||,1,,0,||,R_Multi0_Leg13|R_Multi0_Leg15|R_Multi0_Leg17,R_Multi0_Leg15|R_Multi0_Leg17|R_Multi0_Leg_CH_end,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.1}, 'radius': 1.5}|{'start': {'x': 0.0, 'y': 0.6, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.6, 'z': 0.0}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.5, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.0, 'z': 10.3}, 'radius': 1.1}",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0163_00_Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,音反応,SoundReaction,音反応,,0,,0,,root,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 4.0}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '00000000-0000-0000-0000-000000000000'}}",,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_頭部,Push_Head,BossPush_L,|,4,,0,|,Head|Head,Head|Hip,Sphere|Capsule,"{'x': 0.0, 'y': 2.0000002, 'z': -0.1, 'radius': 2.3}|{'start': {'x': 0.0, 'y': -1.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': -2.9999993, 'z': 0.0}, 'radius': 2.2999997}",,,,ENEMY_BOSS_L(3),,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_隠し触腕,Push_Arm,BossPush_L,|||||||,5,,0,|||||||,L_Arm0|L_Arm3|L_Arm5|L_Arm7|R_Arm0|R_Arm3|R_Arm5|R_Arm7,L_Arm3|L_Arm5|L_Arm6|L_Arm_CH_end|R_Arm3|R_Arm5|R_Arm6|R_Arm_CH_end,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.1}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.1}",,,,ENEMY_BOSS_L(3),,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_胴,Push_Body,BossPush_L,||||||||||||||||||||||||||,6,,0,||||||||||||||||||||||||||,L_Multi0_Leg1|L_Multi0_Leg4|R_Multi0_Leg1|R_Multi0_Leg4|L_Multi1_Leg1|L_Multi1_Leg4|R_Multi1_Leg1|R_Multi1_Leg4|L_Multi2_Leg1|L_Multi2_Leg4|R_Multi2_Leg1|R_Multi2_Leg4|L_Multi0_Leg4|L_Multi0_Leg5|L_Multi0_Leg7|L_Multi1_Leg4|L_Multi1_Leg5|L_Multi1_Leg7|R_Multi0_Leg4|R_Multi0_Leg5|R_Multi0_Leg7|R_Multi1_Leg4|R_Multi1_Leg5|R_Multi1_Leg7|L_Multi2_Leg4|L_Multi2_Leg5|L_Multi2_Leg7,L_Multi0_Leg3|L_Multi0_Leg6|R_Multi0_Leg3|R_Multi0_Leg6|L_Multi1_Leg3|L_Multi1_Leg6|R_Multi1_Leg3|R_Multi1_Leg6|L_Multi2_Leg3|L_Multi2_Leg6|R_Multi2_Leg3|R_Multi2_Leg6|L_Multi1_Leg4|L_Multi1_Leg7|L_Multi1_Leg5|L_Multi2_Leg4|L_Multi2_Leg7|L_Multi2_Leg5|R_Multi1_Leg4|R_Multi1_Leg7|R_Multi1_Leg5|R_Multi2_Leg4|R_Multi2_Leg7|R_Multi2_Leg5|R_Multi2_Leg4|R_Multi2_Leg7|R_Multi2_Leg5,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.20000002, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.79999995}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.79999995}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.79999995}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.2, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.79999995}|{'start': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.20000002, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.10000002, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.4, 'z': 0.0}, 'radius': 0.79999995}|{'start': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': -0.2, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': -0.10000002, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.4, 'z': 0.0}, 'radius': 0.79999995}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.30000997}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}|{'start': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.3, 'z': 0.0}, 'radius': 0.29999998}",,,,ENEMY_BOSS_L(3),,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_背中,Push_Back,BossPush_L,,7,,0,袋,Belly1,Belly6,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}",,,,ENEMY_BOSS_L(3),,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_左前触腕,Push_L_FrontLeg,BossPush_L,||,8,,0,||,L_Multi0_Leg7|L_Multi0_Leg9|L_Multi0_Leg11,L_Multi0_Leg8|L_Multi0_Leg10|L_Multi0_Leg12,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.70000005}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.70000005}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.6}",,,,ENEMY_BOSS_L(3),,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_右前触腕,Push_R_FrontLeg,BossPush_L,||,9,,0,||,R_Multi0_Leg7|R_Multi0_Leg9|R_Multi0_Leg11,R_Multi0_Leg8|R_Multi0_Leg10|R_Multi0_Leg12,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.6}",,,,ENEMY_BOSS_L(3),,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_左横触腕,Push_L_SideLeg,BossPush_L,||,10,,0,||,L_Multi1_Leg7|L_Multi1_Leg9|L_Multi1_Leg11,L_Multi1_Leg8|L_Multi1_Leg10|L_Multi1_Leg12,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.59999996}",,,,ENEMY_BOSS_L(3),,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_右横触腕,Push_R_SideLeg,BossPush_L,||,11,,0,||,R_Multi1_Leg7|R_Multi1_Leg9|R_Multi1_Leg11,R_Multi1_Leg8|R_Multi1_Leg10|R_Multi1_Leg12,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.59999996}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.59999996}",,,,ENEMY_BOSS_L(3),,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_左後触腕,Push_L_BackLeg,BossPush_L,||,12,,0,||,L_Multi2_Leg7|L_Multi2_Leg9|L_Multi2_Leg11,L_Multi2_Leg8|L_Multi2_Leg11|L_Multi2_Leg12,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.59999996}",,,,ENEMY_BOSS_L(3),,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_右後触腕,Push_R_BackLeg,BossPush_L,||,13,,0,||,R_Multi2_Leg7|R_Multi2_Leg9|R_Multi2_Leg11,R_Multi2_Leg8|R_Multi2_Leg11|R_Multi2_Leg12,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.5, 'z': 0.0}, 'radius': 0.59999996}",,,,ENEMY_BOSS_L(3),,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_進入禁止,Push_Body,BossPush_L,||,1,,0,||,L_Multi1_Leg5|L_Multi0_Leg5|L_Multi2_Leg5,R_Multi1_Leg5|R_Multi2_Leg5|R_Multi0_Leg5,Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -1.4901161e-08, 'z': 0.0}, 'end': {'x': 0.0, 'y': -1.4901161e-08, 'z': 0.0}, 'radius': 1.1999999}|{'start': {'x': 1.4901161e-08, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.5, 'y': 0.0, 'z': 0.0}, 'radius': 0.9999999}|{'start': {'x': 0.5, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.9999999}",,,,ENEMY_BOSS_L(3),,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,押しアタリ_敵同士,Push_Boss,BossPush_L,|,3,,0,|,Head|Funnel_Dummy,|Funnel0,Sphere|Capsule,"{'x': 0.0, 'y': 1.7000002, 'z': -0.3, 'radius': 2.0}|{'start': {'x': 0.0, 'y': -1.0000001, 'z': -0.09999999}, 'end': {'x': 0.0, 'y': 0.0, 'z': 1.0}, 'radius': 2.0}",,,,ENEMY_BOSS_L(3),,,,,,,,
