RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,DamageLevel,ExtraGuardDamageAngles,ToEmDamageRate,BadConditionPresetGuid,FrenzyOutbreakPoint,AttackFilterType,IsParryFix,IsParryStockOnly,IsParryBreak,IsTechGuardBreak,IsBlockEnable,IsNoWakeUpPl,IsDropDamage,IsAffectScarVital,IsTearScarForce,IsCoercionEnemyDamage,IsKillable,IsUseCondValueEm,CondValueEm,IsForceCondEm,IsUseStunDamageEm,StunDamageEm,IsForceStunEm,EmRateAttack,LaserContinueDamageRate,FriendHitType,EnemyDamageType,IsEnergyAttack,IsExFieldContsCancel,MaxHealthDownValue,ForceKillType,IsTarDirtyAttack,IsLastResortSuccessFinish,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,IsSensorCollision,IsArrowFlipCollision,Parts,PressLevel,HitType,OwnRangeDegree,OwnRangeDegreeRiding,TargetRangeDegree,UniqueIndex,FreeInt,FreeFloat,Type
19,SMASH(21),CAPTURE_NET(-956543104),FRONT(0),0.0,40.0,0.0,NORMAL(0),41.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,FRENZY(861936),False,100.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,ed6909b0-bea9-483b-a0d5-774e48c510a0,20.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,ブルドーザー突進,Bulldozer,ブルドーザー突進,|||||||||,7,,0,|||||||||,Head|Head|Neck2|Chest|R_LegU0|R_LegU1|R_Foot2|L_LegU0|L_LegU1|L_Foot2,Jaw|Neck3|Neck0|Chest|R_LegU1|R_Foot0||L_LegU1|L_Foot0|,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere,"{'start': {'x': 5.9604645e-07, 'y': -0.15, 'z': 0.4}, 'end': {'x': 4.7683716e-07, 'y': 0.42, 'z': 0.6}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 1.4901161e-08}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 5.9604645e-08, 'y': 7.1525574e-07, 'z': 0.7000003}, 'end': {'x': -1.1920929e-07, 'y': -0.25, 'z': -1.0}, 'radius': 1.5}|{'start': {'x': 0.5, 'y': -0.3, 'z': 0.10000002}, 'end': {'x': 0.12, 'y': 0.0, 'z': 0.1}, 'radius': 1.0}|{'start': {'x': 0.1, 'y': -0.2, 'z': 0.10000002}, 'end': {'x': 3.576279e-07, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.2}|{'start': {'x': -0.5, 'y': -0.3, 'z': 0.099999905}, 'end': {'x': -0.120000124, 'y': 2.3841858e-07, 'z': 0.29999995}, 'radius': 1.0}|{'start': {'x': -0.10000014, 'y': -0.19999969, 'z': 0.099999994}, 'end': {'x': -3.5762787e-07, 'y': 0.0, 'z': 0.0}, 'radius': 1.0}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.2}",,,,,,,,,,,,
20,SMASH(21),CAPTURE_NET(-956543104),FRONT(0),0.0,40.0,0.0,NORMAL(0),41.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,FRENZY(861936),False,100.0,True,0.0,30.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,ed6909b0-bea9-483b-a0d5-774e48c510a0,20.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,ブルドーザー突進_アッパー,Bulldozer_Upper,ブルドーザー突進,|,8,,0,|,Head|Head,Jaw|Neck3,Capsule|Capsule,"{'start': {'x': 5.9604645e-07, 'y': -0.15, 'z': 0.4}, 'end': {'x': 4.7683716e-07, 'y': 0.42, 'z': 0.6}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}",,,,,,,,,,,,
21,SMASH_SMALL(-1838723072),CAPTURE_NET(-956543104),UP(2),0.0,30.0,0.0,NORMAL(0),31.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,FRENZY(861936),False,100.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,ed6909b0-bea9-483b-a0d5-774e48c510a0,20.0,DEFAULT(0),False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,ブルドーザー突進_砂,Bulldozer_Sand,ブルドーザー突進_アッパー_砂,,9,,0,砂,root,root,Capsule,"{'start': {'x': 1.0, 'y': 2.0, 'z': 4.0}, 'end': {'x': -1.0, 'y': 2.0, 'z': 4.0}, 'radius': 3.0}",,,,,,,,,,,,
22,SMASH(21),NONE(1996289920),FRONT(0),0.0,20.0,0.0,NORMAL(0),30.0,AUTO(-1149658496),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,20.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),0,[],1.0,00000000-0000-0000-0000-000000000000,0.0,DEFAULT(0),False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,False,0.0,False,0.0,1.0,NONE(0),AUTO(1006222464),False,False,0,NONE(0),False,False,NONE(3),,0.0,0.0,段差移動ダメージ,Jump,段差移動用ダメージなしアタリ,|||||||||||||,16,,0,|||||||||||||,Head|Head|Neck2|Chest|R_LegU0|R_LegU1|R_Foot2|L_LegU0|L_LegU1|L_Foot2|Tail0|Tail1|Tail4|Tail4,Jaw|Neck3|Neck0|Chest|R_LegU1|R_Foot0||L_LegU1|L_Foot0||Tail1|Tail3|Tail5|Tail5,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Sphere|Capsule|Capsule|Sphere|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 5.9604645e-07, 'y': -0.15, 'z': 0.4}, 'end': {'x': 4.7683716e-07, 'y': 0.42, 'z': 0.6}, 'radius': 1.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 1.4901161e-08}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 5.9604645e-08, 'y': 7.1525574e-07, 'z': 0.7000003}, 'end': {'x': -1.1920929e-07, 'y': -0.25, 'z': -1.0}, 'radius': 1.5}|{'start': {'x': 0.5, 'y': -0.3, 'z': 0.10000002}, 'end': {'x': 0.12, 'y': 0.0, 'z': 0.1}, 'radius': 0.6}|{'start': {'x': 0.1, 'y': -0.2, 'z': 0.10000002}, 'end': {'x': 3.576279e-07, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': -0.5, 'y': -0.3, 'z': 0.099999905}, 'end': {'x': -0.120000124, 'y': 2.3841858e-07, 'z': 0.29999995}, 'radius': 0.6}|{'start': {'x': -0.10000014, 'y': -0.19999969, 'z': 0.099999994}, 'end': {'x': -3.5762787e-07, 'y': 0.0, 'z': 0.0}, 'radius': 0.69}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 1.0}|{'start': {'x': 0.0, 'y': -0.3, 'z': -0.5}, 'end': {'x': 7.450581e-09, 'y': -0.19999671, 'z': -0.049999177}, 'radius': 1.05}|{'start': {'x': 0.0, 'y': -0.35, 'z': -0.47}, 'end': {'x': 0.0, 'y': -0.4, 'z': -0.25}, 'radius': 0.8}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.3}, 'end': {'x': 0.0, 'y': -0.07, 'z': -0.6}, 'radius': 0.35}|{'start': {'x': 2.9802322e-08, 'y': -0.62, 'z': 0.29999906}, 'end': {'x': 0.0, 'y': -0.66, 'z': -0.26}, 'radius': 0.35}",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Em0008_00_Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,音反応,SoundReaction,音反応,,0,,0,,Hip,,Sphere,"{'x': 0.0, 'y': 0.0, 'z': 2.0, 'radius': 4.0}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '00000000-0000-0000-0000-000000000000'}}",,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,頭押し,Push_Head,BOSS_L,,1,,0,頭,Head,,Sphere,"{'x': 0.0, 'y': -0.17, 'z': 1.0, 'radius': 0.9}",,,,ENEMY_BOSS_L(3),,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,首押し,Push_Neck,BOSS_L,|,2,,0,|,Head|Neck2,Neck3|Neck0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 1.4901161e-08}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}",,,,ENEMY_BOSS_L(3),,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,胴押し,Push_Body,BOSS_L,|,3,,0,|,Chest|Chest,Chest|Tail0,Capsule|Capsule,"{'start': {'x': 0.0, 'y': 4.917383e-07, 'z': 0.7}, 'end': {'x': 0.0, 'y': -0.10000002, 'z': 0.0}, 'radius': 0.8}|{'start': {'x': -4.470348e-08, 'y': -0.29999992, 'z': -0.2}, 'end': {'x': 0.0, 'y': -0.49999997, 'z': 0.1}, 'radius': 0.79999995}",,,,ENEMY_BOSS_L(3),,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尻尾押し,Push_Tail,BOSS_L,|||||,4,,0,|||||,Tail0|Tail1|Tail2|Tail3|Tail4|Tail5,Tail1|Tail2|Tail3|Tail4|Tail5|Tail5,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.49999997}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 3.576279e-07, 'y': 0.0, 'z': -1.40816e-06}, 'end': {'x': 5.960464e-08, 'y': 0.0, 'z': -0.9999999}, 'radius': 0.2}",,,,ENEMY_BOSS_L(3),,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右翼押し,Push_WingR,BOSS_L,|||,5,,0,|||,R_WingU0|R_WingU1|R_HandW0|R_HandW0,R_WingU1|R_HandW0|R_IndexW0|R_ThumbW0,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': -9.536743e-07, 'y': -4.768372e-07, 'z': 0.0}, 'end': {'x': -0.2, 'y': -2.384186e-07, 'z': -0.33}, 'radius': 0.3}|{'start': {'x': -1.907349e-06, 'y': -9.536743e-07, 'z': -5.960464e-08}, 'end': {'x': 0.0, 'y': -0.25, 'z': 0.67}, 'radius': 0.2}",,,,ENEMY_BOSS_L(3),,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左翼押し,Push_WingR,BOSS_L,|||,7,,0,|||,R_LegU0|R_LegU1|R_Foot0|R_Foot2,R_LegU1|R_Foot0|R_Foot1|,Capsule|Capsule|Capsule|Sphere,"{'start': {'x': 0.5, 'y': -0.3, 'z': 0.10000002}, 'end': {'x': 0.12, 'y': 0.0, 'z': 0.1}, 'radius': 0.4}|{'start': {'x': 0.1, 'y': -0.2, 'z': 0.10000002}, 'end': {'x': 3.576279e-07, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.45}",,,,ENEMY_BOSS_L(3),,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左脚押し,Push_LegR,BOSS_L,|||,8,,0,|||,L_LegU0|L_LegU1|L_Foot0|L_Foot2,L_LegU1|L_Foot0|L_Foot1|,Capsule|Capsule|Capsule|Sphere,"{'start': {'x': -0.5, 'y': -0.3, 'z': 0.099999905}, 'end': {'x': -0.120000124, 'y': 2.3841858e-07, 'z': 0.29999995}, 'radius': 0.4}|{'start': {'x': -0.10000014, 'y': -0.19999969, 'z': 0.099999994}, 'end': {'x': -3.5762787e-07, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'x': 0.0, 'y': 0.0, 'z': 0.0, 'radius': 0.45}",,,,ENEMY_BOSS_L(3),,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,敵同士押しアタリ,Push_Enemy,BOSS_L,|,9,,0,|,Neck1|Head,Tail1|,Capsule|Sphere,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 1.5}|{'x': -0.03549266, 'y': 0.07730579, 'z': 0.5788445, 'radius': 1.5}",,,,ENEMY_BOSS_L(3),,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,PRIO_10(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,頭_ダメージ,Damage_Head,頭,|||||||||||,10,,0,|||||||||||,Head|Head|L_Ear|L_Ear|L_Ear|L_EarL3_CH_end|L_EarU3_CH_end|R_Ear|R_Ear|R_Ear|R_EarL3_CH_end|R_EarU3_CH_end,Neck3|Neck3|L_EarU3_CH_end|L_AddY0_1_CH_end|L_EarL3_CH_end|L_AddY0_1_CH_end|L_AddY0_1_CH_end|R_EarU3_CH_end|R_AddY0_1_CH_end|R_EarL3_CH_end|R_AddY0_1_CH_end|R_AddY0_1_CH_end,Sphere|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'x': 0.0, 'y': -0.1, 'z': 1.0, 'radius': 1.3000001}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.0, 'y': 0.0, 'z': -2.326444e-06}, 'end': {'x': -0.2, 'y': 1.192093e-07, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': -0.2, 'y': 1.192093e-07, 'z': 0.0}, 'end': {'x': 0.0, 'y': 1.192093e-07, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.0, 'y': 0.0, 'z': -2.326444e-06}, 'end': {'x': 0.0, 'y': 1.192093e-07, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': -2.384186e-07, 'y': 0.0, 'z': -2.384186e-06}, 'end': {'x': 0.2000001, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.2000001, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}|{'start': {'x': 0.0, 'y': 0.0, 'z': -2.384186e-06}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.25}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '89534d32-08c0-4bf0-b72e-fbba12f336e8'}}",,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,首_ダメージ,Damage_Neck,首,ヒット位置補正１,11,,0,首2,Neck2,Neck0,Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 1.4901161e-08}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.6}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '0f20b75c-46c9-4798-be92-d00b4d9bec51'}}",,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尻尾_ダメージ,Damage_Tail,尻尾,|||||,13,,0,|||||,Tail0|Tail1|Tail2|Tail3|Tail4|Tail5,Tail1|Tail2|Tail3|Tail4|Tail5|Tail5,Capsule|Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': -0.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.7}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.35}|{'start': {'x': 3.576279e-07, 'y': 0.0, 'z': -1.40816e-06}, 'end': {'x': 5.960464e-08, 'y': 0.0, 'z': -1.5}, 'radius': 0.3}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': 'fb90ad40-5622-425c-888f-86d7e2968970'}}",,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,胴_ダメージ,Damage_Body,胴,|||,12,,0,|||,Chest|Chest|Chest|Hip,Chest|Tail0|Chest|Hip,Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.0, 'y': -0.19999951, 'z': 0.7}, 'end': {'x': 0.0, 'y': -0.3, 'z': 0.0}, 'radius': 0.90000004}|{'start': {'x': -4.470348e-08, 'y': -0.39999992, 'z': -0.2}, 'end': {'x': 0.0, 'y': -0.59999996, 'z': 0.1}, 'radius': 0.79999995}|{'start': {'x': 0.0, 'y': 0.4, 'z': 0.70000005}, 'end': {'x': 0.0, 'y': 0.4, 'z': 0.0}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.3, 'z': -0.1}, 'end': {'x': 0.0, 'y': 0.3, 'z': -0.8000001}, 'radius': 0.8}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '50c1bf3d-72f8-4268-9adb-a3125b10e8f3'}}",,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,左脚_ダメージ,Damage_LegL,左脚,||||,17,,0,||||,L_LegU0|L_LegL0|L_Foot0|L_Foot1|L_MiddleF2,L_LegU1|L_Foot0|L_Foot1|L_MiddleF0|L_MiddleF2,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': -0.5, 'y': -0.3000001, 'z': 0.0999999}, 'end': {'x': -0.120000124, 'y': 2.3841858e-07, 'z': 0.09999996}, 'radius': 0.5}|{'start': {'x': -0.10000014, 'y': 0.0, 'z': 0.0}, 'end': {'x': -3.5762787e-07, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.70000005}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '0c4390ff-5cce-4842-a2bc-56af092cfdd9'}}",,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,PRIO_8(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,右脚_ダメージ,Damage_LegR,右脚,||||,16,,0,||||,R_LegU0|R_LegL0|R_Foot0|R_Foot1|R_MiddleF2,R_LegU1|R_Foot0|R_Foot1|R_MiddleF0|R_MiddleF2,Capsule|Capsule|Capsule|Capsule|Capsule,"{'start': {'x': 0.5, 'y': -0.3, 'z': 0.10000002}, 'end': {'x': 0.12, 'y': 0.0, 'z': 0.1}, 'radius': 0.5}|{'start': {'x': 0.1, 'y': 0.0, 'z': 0.0}, 'end': {'x': 3.576279e-07, 'y': 0.0, 'z': 0.0}, 'radius': 0.4}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.3}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.5}|{'start': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'end': {'x': 0.0, 'y': 0.0, 'z': 0.0}, 'radius': 0.70000005}",False,False,"{'app.col_user_data.DamageParamEm.cParts': {'_Category': '[0]PARTS', '_PartsDataGuid': '73be8e9d-d704-466e-ab7d-9ed0eecbc19a'}}",,,,,,,,,
