RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,ActionTypeFixed,PartsBreakRate,ParryDamage,RideDamage,BattleRidingAttackType,RidingScarDamage,RidingSuccessDamage,RidingSuccessDamageRawScar,IsSkillHien,IsPointAttack,IsPrePointHitReaction,TearScarCreateRate,TearScarDamageRate,RawScarDamageRate,OldScarDamageRate,IsScarForceChange,IsRawScarForce,IsRawScarLimit,IsWeakPointLimit,NoDamageReaction,IsMultiHitEmParts,MultiHitEmPartsMaxNum,IsMultiHitEmWeak,MultiHitEmWeakMaxNum,MultiHitRateCurve,IsLaserGuardCounter,IsWpPhysicalAttack,IsNoUseKireaji,IsForceUseKireajiAttackRate,IsCustomKireajiReduce,CustomKireajiReduce,UseStatusAttackPower,UseStatusAttrPower,StatusAttrRate,StatusConditionRate,UseSkillAdditionalDamage,UseSkillContinuousAttack,MultiHitStatusRateCurve,IsNoCritical,IsCustomShockAbsorberRate,CustomShockAbsorberRate,IsGestureAttack,IsDisableAnimalAttack,IsExFieldWpAttackFinal,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,HitEffectOverwriteConnectID,GeneralValue1,GeneralValue2,GeneralValue3,FriendDamageTypeFixed,IsSensor,CameraShakeGuid,IsEnableMotSeqCameraShake,IgnoreRecoil,HitStopType,HitStopIgnoreResponse,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams
138,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,15.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,1.0,0.8,True,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.025,0.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,W_SLASH_01(24146),False,ジャスト回避追撃R　フィニッシュ,,ジャスト回避追撃R　フィニッシュ,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
300,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,10.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,INVALID(-361180672),False,騎乗通常攻撃1R,,騎乗通常攻撃1R,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
301,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,INVALID(-361180672),False,騎乗通常攻撃2R,,騎乗通常攻撃2R,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
302,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,8.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,INVALID(-361180672),False,騎乗降り攻撃R（一段目）,,騎乗降り攻撃R（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
303,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,8.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,INVALID(-361180672),False,騎乗降り攻撃R（二段目）,,騎乗降り攻撃R（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
139,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,10.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,False,10,True,True,0.8,0.6,True,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.05,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_01(24146),False,鬼人斬り上げR,,鬼人斬り上げR,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
304,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,5.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,WP(2),NULL,1.0,1.0,False,False,False,1.0,1.0,1.0,1.0,False,False,True,False,False,False,1,False,1,,False,False,False,False,True,1,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,GESTURE(7),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,EM乗り通常攻撃R（一段目）,,EM乗り通常攻撃R（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
305,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,6.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,WP(2),NULL,2.0,2.0,False,False,False,1.0,1.0,1.0,1.0,False,False,True,False,False,False,1,False,1,,False,False,False,False,True,1,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,GESTURE(7),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,EM乗り通常攻撃R（二段目）,,EM乗り通常攻撃R（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
306,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,WP(2),NULL,4.0,4.0,False,False,False,1.0,1.0,1.0,1.0,False,False,True,False,False,False,1,False,1,,False,False,False,False,True,1,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,GESTURE(7),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,EM乗り通常攻撃R（三段目）,,EM乗り通常攻撃R（三段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
168,NORMAL(0),CAPTURE_NET(-956543104),DOWN(3),0.0,12.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,0.5,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,1,True,True,0.4,0.4,False,True,,False,True,0.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.01,2.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,空中回転乱舞・天R（一段目）,,空中回転乱舞・天R（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
169,NORMAL(0),CAPTURE_NET(-956543104),DOWN(3),0.0,10.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,0.5,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,1,True,True,0.4,0.4,False,True,,False,True,0.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.01,2.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,空中回転乱舞・天R（二段目）,,空中回転乱舞・天R（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
170,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,20.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,0.5,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,1,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.2,0.0,0.0,NORMAL(0),False,4a325655-9941-45fb-8ffb-2c88250f6785,False,True,W_SLASH_02(19631),False,空中回転乱舞・天フィニッシュR,,空中回転乱舞・天フィニッシュR,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
171,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,24.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,0.5,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.7,0.7,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.15,0.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,空中回転乱舞・天着地R（一段目）,,空中回転乱舞・天着地R（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
172,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,0.5,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.7,0.7,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.15,0.0,0.0,NORMAL(0),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,空中回転乱舞・天着地R（二段目）,,空中回転乱舞・天着地R（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
307,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,20.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,PRE_FINISH(4),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,True,False,False,False,1,False,1,,False,False,False,False,True,1,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,GESTURE(7),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,EM乗りフィニッシュ開始R（一段目）,,EM乗りフィニッシュ開始R（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
308,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,18.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,PRE_FINISH(4),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,True,False,False,False,False,1,False,1,,False,False,False,False,True,1,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,GESTURE(7),False,7ebba4b1-ad82-4d22-bd64-63e58f1da75b,False,True,INVALID(-361180672),False,EM乗りフィニッシュ開始R（二段目）,,EM乗りフィニッシュ開始R（二段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
309,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,10.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,PRE_FINISH(4),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,True,False,False,False,1,False,1,,False,False,False,False,True,1,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,GESTURE(7),False,7014e0ce-f69a-4dfc-8ad9-c5fc1413d17b,False,True,INVALID(-361180672),False,EM乗りフィニッシュ回転R,,EM乗りフィニッシュ回転R,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
182,NORMAL(0),CAPTURE_NET(-956543104),DOWN(3),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,USE_MULIT_HIT(1),1.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,True,False,1.0,1.0,1.0,1.0,False,False,True,True,False,False,1,False,1,,False,False,True,False,False,10,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,4.0,0.0,NONE(55),False,00000000-0000-0000-0000-000000000000,False,True,INVALID(-361180672),False,エイム派生コンスト傷検知R,,エイム派生コンスト傷検知R　モーション値0,,4,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.6}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.4}, 'radius': 1.05}"
183,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,27.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,0.5,1.0,1.0,1.0,False,False,True,True,False,False,1,False,1,,False,False,False,False,False,10,True,True,1.0,0.8,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.025,0.0,0.0,NORMAL(0),False,7ebba4b1-ad82-4d22-bd64-63e58f1da75b,False,True,INVALID(-361180672),False,エイム攻撃弱点ヒット派生R,,エイム攻撃弱点ヒット派生R,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
140,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,5.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.8,0.6,True,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,29099ade-903c-475a-8fc8-ae9dcd336074,False,True,INVALID(-361180672),False,乱舞3 R（三段目）,,乱舞3 R（三段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
141,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,18.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,True,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,2,True,True,0.8,0.6,True,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,29099ade-903c-475a-8fc8-ae9dcd336074,False,True,W_SLASH_00(16322),False,乱舞3 R（四段目）,,乱舞3 R（四段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
142,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,True,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.8,0.6,True,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7ebba4b1-ad82-4d22-bd64-63e58f1da75b,False,True,W_SLASH_02(19631),False,乱舞3 R（五段目）,,乱舞3 R（五段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
143,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,36.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,True,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,4,True,True,0.8,0.6,True,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7ebba4b1-ad82-4d22-bd64-63e58f1da75b,False,True,THRUST_02(17089),False,乱舞3 R（六段目）,,乱舞3 R（六段目）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': -0.2}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
311,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,56.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7ebba4b1-ad82-4d22-bd64-63e58f1da75b,False,True,W_SLASH_03(11953),True,ステルス攻撃R,,ステルス攻撃R,,1,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 2.0}, 'radius': 0.6}"
312,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,6.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,3,True,True,0.6,0.4,False,True,,False,False,1.0,False,False,False,SLASH(9),MAIN_WP_HIT(3),0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,INVALID(-361180672),False,騎乗降り攻撃着地R（一段目）,,騎乗降り攻撃着地R（一段目）,,0,,0,,,,ContinuousCapsule,"{'start': {'x': -4.4181718e-08, 'y': 0.0, 'z': 0.21}, 'end': {'x': 2.2665795e-08, 'y': 0.0, 'z': 1.1}, 'radius': 0.6}"
