RSID,DamageTypeFixed,DamageTypeCustom,DamageAngleFixed,DamageAngleOffsetDeg,Attack,FixAttack,GuardType,VersusGuardPower,StageDamageTypeFixed,StageDamageExIDFixed,AttackAttrFixed,AttrLevel,AttrValue,AttackCond,IsForceCond,CondValue,IsUseCondDefaultSec,CondCustomSec,StunDamage,FlagBit,MultiHitTimer,HealValue,PriorityFixed,PriorityTypeFixed,DisableContactPointAdjust,IsContactPointAdjustIgnoreDamageAngle,PorterDodgeFixed,ActionTypeFixed,PartsBreakRate,ParryDamage,RideDamage,BattleRidingAttackType,RidingScarDamage,RidingSuccessDamage,RidingSuccessDamageRawScar,IsSkillHien,IsPointAttack,IsPrePointHitReaction,TearScarCreateRate,TearScarDamageRate,RawScarDamageRate,OldScarDamageRate,IsScarForceChange,IsRawScarForce,IsRawScarLimit,IsWeakPointLimit,NoDamageReaction,IsMultiHitEmParts,MultiHitEmPartsMaxNum,IsMultiHitEmWeak,MultiHitEmWeakMaxNum,MultiHitRateCurve,IsLaserGuardCounter,IsWpPhysicalAttack,IsNoUseKireaji,IsForceUseKireajiAttackRate,IsCustomKireajiReduce,CustomKireajiReduce,UseStatusAttackPower,UseStatusAttrPower,StatusAttrRate,StatusConditionRate,UseSkillAdditionalDamage,UseSkillContinuousAttack,MultiHitStatusRateCurve,IsNoCritical,IsCustomShockAbsorberRate,CustomShockAbsorberRate,IsGestureAttack,IsDisableAnimalAttack,IsExFieldWpAttackFinal,HitEffectTypeFixed,DisableHitEffect,HitEffectAngleZ,HitEffectAngleX,HitEffectOverwriteConnectID,GeneralValue1,GeneralValue2,GeneralValue3,FriendDamageTypeFixed,IsSensor,CameraShakeGuid,IsEnableMotSeqCameraShake,IgnoreRecoil,HitStopType,HitStopIgnoreResponse,RSName,RSKName,colName,colShapeName,GroupIndex,GName,GLayerIndex,GShapeNames,GJointNames1,GJointNames2,GShapeTypes,GShapeParams,CaptureDamage,ShellReflectionFlag,SlingerCatchDamageType,SpecialType
11,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,12.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,SLASH(9),,-170.0,0.0,-1,5.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,S_SLASH_00(10757),False,剣：騎乗攻撃1-1,,剣：騎乗攻撃1-1,,0,,0,,,,ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 1.9}, 'radius': 0.55}",,,,
13,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,24.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,False,10,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,SLASH(9),,90.0,0.0,-1,9.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,S_SLASH_02(31010),False,剣：騎乗攻撃2,,剣：騎乗攻撃2,,0,,0,,,,ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 1.9}, 'radius': 0.55}",,,,
14,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,30.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,55.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,False,10,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,SLASH(9),,90.0,0.0,-1,9.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,S_SLASH_02(31010),False,剣：騎乗降り攻撃,,剣：騎乗降り攻撃,,0,,0,,,,ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 1.9}, 'radius': 0.55}",,,,
12,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,18.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,SLASH(9),,90.0,0.0,-1,8.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,True,S_SLASH_01(31722),False,剣：騎乗攻撃1-2,,剣：騎乗攻撃1-2,,0,,0,,,,ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 1.9}, 'radius': 0.55}",,,,
32,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,50.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,True,False,1,False,1,,False,False,False,False,True,5,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,SLASH(9),,-170.0,0.0,-1,18.0,0.0,0.0,NORMAL(0),False,7f0aa8b6-2338-4a6a-9bcb-3e26e596e5fc,False,True,S_SLASH_01(31722),True,剣：ステルス攻撃１,,剣：ステルス攻撃１,,2,,0,,,,ContinuousCapsule,"{'start': {'x': 4.5691064e-07, 'y': 0.0, 'z': 1.5076146}, 'end': {'x': 1.3371276e-06, 'y': 0.0, 'z': 5.63888}, 'radius': 1.9464909}",,,,
33,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,56.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,SLASH(9),,90.0,0.0,-1,12.0,0.0,0.0,NORMAL(0),False,2e64afa2-e5a8-4c40-976e-b1111ee5032a,False,True,S_SLASH_02(31010),True,剣：ステルス攻撃２,,剣：ステルス攻撃２,,2,,0,,,,ContinuousCapsule,"{'start': {'x': 4.5691064e-07, 'y': 0.0, 'z': 1.5076146}, 'end': {'x': 1.3371276e-06, 'y': 0.0, 'z': 5.63888}, 'radius': 1.9464909}",,,,
34,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,106.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,False,False,True,5,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,SLASH(9),,90.0,0.0,-1,12.0,0.0,0.0,NORMAL(0),False,2e64afa2-e5a8-4c40-976e-b1111ee5032a,False,True,S_SLASH_02(31010),True,剣：ステルス攻撃（空中）,,剣：ステルス攻撃（空中）,,2,,0,,,,ContinuousCapsule,"{'start': {'x': 4.5691064e-07, 'y': 0.0, 'z': 1.5076146}, 'end': {'x': 1.3371276e-06, 'y': 0.0, 'z': 5.63888}, 'radius': 1.9464909}",,,,
700,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,2.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,10,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),,-70.0,0.0,-1,3.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,S_SLASH_01(31722),False,【狂化多段】剣：けん制斬り,,【狂化多段】剣：けん制斬り,,0,,0,,,,ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 1.9}, 'radius': 0.55}",,,,
701,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,3.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,10,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),,170.0,0.0,-1,3.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_02(19631),False,【狂化多段】剣：斬り上げ,,【狂化多段】剣：斬り上げ,,0,,0,,,,ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 1.9}, 'radius': 0.55}",,,,
702,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,5.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,10,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),,90.0,0.0,-1,20.0,0.0,0.0,NORMAL(0),False,f01c8a4a-adb6-46f6-a5bf-4e28888359af,False,False,CHARGE_00(11511),False,【狂化多段】剣：回転斬り,,【狂化多段】剣：回転斬り,,0,,0,,,,ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 1.9}, 'radius': 0.55}",,,,
703,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,8.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,10,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),,0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,5154f852-1e41-4e1b-a378-ca2e8e93ea36,False,False,L_SLASH_02(15055),False,【狂化多段】斧：突進斬り,,【狂化多段】斧：突進斬り,|,6,,0,|,|,|,ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.6}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 2.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.4}, 'radius': 0.8}",,,,
704,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,7.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,10,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),,0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,5154f852-1e41-4e1b-a378-ca2e8e93ea36,False,False,L_SLASH_02(15055),False,【狂化多段】斧：後退・左右斬り,,【狂化多段】斧：後退・左右斬り,|,6,,0,|,|,|,ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.6}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 2.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.4}, 'radius': 0.8}",,,,
705,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,9.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,10,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),,0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,5154f852-1e41-4e1b-a378-ca2e8e93ea36,False,False,L_SLASH_00(6566),False,【狂化多段】斧：縦斬り,,【狂化多段】斧：縦斬り,|,6,,0,|,|,|,ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.6}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 2.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.4}, 'radius': 0.8}",,,,
706,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,6.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,10,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),,0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,5154f852-1e41-4e1b-a378-ca2e8e93ea36,False,False,L_SLASH_01(5849),False,【狂化多段】斧：斬り上げ,,【狂化多段】斧：斬り上げ,|,6,,0,|,|,|,ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.6}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 2.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.4}, 'radius': 0.8}",,,,
707,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,3.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,10,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),,-70.0,0.0,-1,3.0,0.0,0.0,NORMAL(0),False,00000000-0000-0000-0000-000000000000,False,False,W_SLASH_02(19631),False,【狂化多段】剣：突進斬り,,【狂化多段】剣：突進斬り,,0,,0,,,,ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 1.9}, 'radius': 0.55}",,,,
708,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,9.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,4,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),,70.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,5154f852-1e41-4e1b-a378-ca2e8e93ea36,False,True,SLASH_01(330801824),False,【狂化多段】斧：属性開放斬り1,,【狂化多段】斧：属性開放斬り1,|,6,,0,|,|,|,ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.6}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 2.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.4}, 'radius': 0.8}",,,,
709,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,6.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,3,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),,100.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,00f573cc-2187-4818-acf8-450a036dc8f7,False,True,L_SLASH_00(6566),False,【狂化多段】斧：属性開放斬り2-1段目,,【狂化多段】斧：属性開放斬り2-1段目,|,6,,0,|,|,|,ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.6}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 2.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.4}, 'radius': 0.8}",,,,
710,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,10.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,True,False,3,True,True,0.3,0.3,False,True,,False,False,1.0,False,False,False,SLASH(9),,80.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,5154f852-1e41-4e1b-a378-ca2e8e93ea36,False,True,L_SLASH_04(11937),False,【狂化多段】斧：属性開放斬り2-2段目,,【狂化多段】斧：属性開放斬り2-2段目,|,6,,0,|,|,|,ContinuousCapsule|ContinuousCapsule,"{'start': {'x': 0.0, 'y': 0.0, 'z': 0.23}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.6}, 'radius': 0.6}|{'start': {'x': 0.0, 'y': 0.0, 'z': 2.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.4}, 'radius': 0.8}",,,,
800,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,36.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,True,True,1.0,1.0,1.0,1.0,False,False,True,True,False,False,1,False,1,,False,False,False,False,False,10,True,True,0.8,0.8,False,False,,False,False,1.0,False,False,False,SLASH(9),,0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7f0aa8b6-2338-4a6a-9bcb-3e26e596e5fc,True,True,INVALID(-361180672),False,,,,|,13,,0,|,|,|,ContinuousCapsule|ContinuousCapsule,"{'start': {'x': -1.6205581e-07, 'y': 0.0, 'z': 1.6086466}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.6}, 'radius': 2.2}|{'start': {'x': 0.0, 'y': 0.0, 'z': 2.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.4}, 'radius': 0.8}",,,,
801,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,10.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,USE_MULIT_HIT(1),12.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,True,True,1.0,1.0,1.0,1.0,False,False,True,True,False,False,1,False,1,,False,False,False,False,True,1,True,True,0.25,0.25,False,False,,False,False,1.0,False,False,False,SLASH(9),,0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7f0aa8b6-2338-4a6a-9bcb-3e26e596e5fc,True,True,INVALID(-361180672),False,,,,|,13,,0,|,|,|,ContinuousCapsule|ContinuousCapsule,"{'start': {'x': -1.6205581e-07, 'y': 0.0, 'z': 1.6086466}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.6}, 'radius': 2.2}|{'start': {'x': 0.0, 'y': 0.0, 'z': 2.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.4}, 'radius': 0.8}",,,,
802,NORMAL(0),CAPTURE_NET(-956543104),FRONT(0),0.0,68.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),SLASH(1),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,True,True,1.0,1.0,1.0,1.0,False,False,True,True,False,False,1,False,1,,False,False,False,False,False,10,True,True,0.8,0.8,False,False,,False,False,1.0,False,False,True,SLASH(9),,0.0,0.0,-1,0.0,0.0,0.0,NORMAL(0),False,7f0aa8b6-2338-4a6a-9bcb-3e26e596e5fc,True,True,INVALID(-361180672),False,,,,|,13,,0,|,|,|,ContinuousCapsule|ContinuousCapsule,"{'start': {'x': -1.6205581e-07, 'y': 0.0, 'z': 1.6086466}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.6}, 'radius': 2.2}|{'start': {'x': 0.0, 'y': 0.0, 'z': 2.2}, 'end': {'x': 0.0, 'y': 0.0, 'z': 2.4}, 'radius': 0.8}",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wp09_PhysicalAttack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,NONE(55),CAPTURE_NET(-956543104),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),True,00000000-0000-0000-0000-000000000000,False,False,INVALID(-361180672),False,剣：エイム攻撃範囲検知,,エイム攻撃範囲検知用,,3,,0,,root,,Box,"{'Coord': {'m00': 1.0, 'm01': 0.0, 'm02': -0.0, 'm03': 0.0, 'm10': -0.0, 'm11': 1.0, 'm12': 0.0, 'm13': 0.0, 'm20': 0.0, 'm21': 0.0, 'm22': 1.0, 'm23': 0.0, 'm30': 0.0, 'm31': 1.8, 'm32': 0.0, 'm33': 1.0}, 'Extent': {'x': 2.5, 'y': 1.8, 'z': 2.5}}",,,,
1,NONE(55),CAPTURE_NET(-956543104),FRONT(0),0.0,0.0,0.0,NORMAL(0),0.0,S(165454032),NONE(-94023312),NONE(0),0,0.0,NONE(1220034176),False,0.0,True,0.0,0.0,NONE(0),0.0,0.0,PRIO_8(7),ATTACK_FIRST(0),False,False,AUTO(-1072110528),NONE(0),1.0,0.0,0.0,NONE(0),NULL,0.0,0.0,False,False,False,1.0,1.0,1.0,1.0,False,False,False,False,False,False,1,False,1,,False,False,True,False,False,10,True,True,1.0,1.0,False,True,,False,False,1.0,False,False,False,NONE(10),,0.0,0.0,-1,0.0,0.0,0.0,NONE(55),True,00000000-0000-0000-0000-000000000000,False,False,INVALID(-361180672),False,斧：エイム攻撃範囲検知,,エイム攻撃範囲検知用,,2,,0,,root,,Box,"{'Coord': {'m00': 1.0, 'm01': 0.0, 'm02': -0.0, 'm03': 0.0, 'm10': -0.0, 'm11': 1.0, 'm12': 0.0, 'm13': 0.0, 'm20': 0.0, 'm21': 0.0, 'm22': 1.0, 'm23': 0.0, 'm30': 0.0, 'm31': 2.0, 'm32': 0.0, 'm33': 1.0}, 'Extent': {'x': 2.8, 'y': 2.0, 'z': 2.8}}",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wp09_Shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
